learner_id,song_id,topic,artist,song_level,vocab_size,session_repeat,day,mode,question_index,question_type,category,auto_graded,correct,incorrect,time_sec
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,8.0,writing,4,short_answer,vocab,False,1,0,13.4
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,0,multiple_choice,vocab,True,0,1,17.1
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,1,fill_blank,vocab,True,0,1,19.4
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,2,multiple_choice,vocab,True,1,0,5.2
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,3,fill_blank,vocab,True,0,1,23.7
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,4,multiple_choice,vocab,True,1,0,10.4
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,0,short_answer,vocab,False,1,0,27.1
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,1,short_answer,vocab,False,1,0,29.9
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,2,short_answer,vocab,False,1,0,19.9
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,3,short_answer,vocab,False,1,0,32.0
0,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,4,short_answer,vocab,False,1,0,39.8
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,reading,0,fill_blank,vocab,True,1,0,34.2
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,reading,1,multiple_choice,vocab,True,1,0,9.1
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,reading,2,multiple_choice,vocab,True,0,1,12.6
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,reading,3,fill_blank,vocab,True,1,0,23.3
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,reading,4,multiple_choice,vocab,True,1,0,15.5
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,writing,0,short_answer,vocab,False,1,0,17.3
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,writing,1,short_answer,vocab,False,1,0,25.8
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,writing,2,short_answer,vocab,False,1,0,18.4
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,writing,3,short_answer,vocab,False,1,0,22.6
0,6,La Libertad,Álvaro Soler,1,96,1,4.0,writing,4,short_answer,vocab,False,1,0,29.9
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,reading,0,multiple_choice,vocab,True,1,0,12.9
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,reading,1,multiple_choice,vocab,True,1,0,11.6
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,reading,2,fill_blank,vocab,True,0,1,18.7
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,reading,3,multiple_choice,vocab,True,0,1,8.0
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,reading,4,multiple_choice,vocab,True,1,0,6.9
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,writing,0,short_answer,vocab,False,1,0,21.6
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,writing,1,short_answer,vocab,False,1,0,26.6
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,writing,2,short_answer,vocab,False,1,0,29.2
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,writing,3,short_answer,vocab,False,1,0,26.3
0,6,La Libertad,Álvaro Soler,1,96,2,7.0,writing,4,short_answer,vocab,False,1,0,20.2
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,reading,0,multiple_choice,vocab,True,1,0,6.6
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,reading,1,fill_blank,vocab,True,1,0,22.5
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,reading,2,fill_blank,vocab,True,0,1,19.9
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,reading,3,multiple_choice,vocab,True,0,1,14.3
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,reading,4,multiple_choice,vocab,True,1,0,8.9
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,writing,0,short_answer,vocab,False,1,0,28.3
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,writing,1,short_answer,vocab,False,1,0,12.2
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,writing,2,short_answer,vocab,False,1,0,17.6
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,writing,3,short_answer,vocab,False,1,0,22.6
0,6,La Libertad,Álvaro Soler,1,96,3,10.0,writing,4,short_answer,vocab,False,1,0,17.8
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,reading,0,multiple_choice,vocab,True,0,1,10.1
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,reading,1,multiple_choice,vocab,True,1,0,5.7
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,reading,2,multiple_choice,vocab,True,1,0,7.9
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,reading,3,multiple_choice,vocab,True,1,0,11.2
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,reading,4,multiple_choice,vocab,True,1,0,5.0
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,writing,0,short_answer,vocab,False,1,0,28.6
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,writing,1,short_answer,vocab,False,1,0,20.5
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,writing,2,short_answer,vocab,False,1,0,35.8
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,writing,3,short_answer,vocab,False,1,0,20.2
0,6,La Libertad,Álvaro Soler,1,96,4,11.0,writing,4,short_answer,vocab,False,1,0,20.2
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,0,multiple_choice,vocab,True,1,0,9.1
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,1,multiple_choice,vocab,True,1,0,9.5
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,2,fill_blank,vocab,True,0,1,13.4
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,3,multiple_choice,vocab,True,1,0,8.9
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,4,fill_blank,vocab,True,1,0,30.5
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,0,short_answer,vocab,False,1,0,21.4
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,1,short_answer,vocab,False,1,0,24.7
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,2,short_answer,vocab,False,1,0,26.5
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,3,short_answer,vocab,False,1,0,20.3
0,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,4,short_answer,vocab,False,1,0,28.1
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,reading,0,multiple_choice,vocab,True,0,1,7.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,reading,1,multiple_choice,vocab,True,1,0,12.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,reading,2,multiple_choice,vocab,True,1,0,12.7
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,reading,3,multiple_choice,vocab,True,0,1,10.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,reading,4,multiple_choice,vocab,True,1,0,9.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,writing,0,short_answer,vocab,False,1,0,48.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,writing,1,short_answer,vocab,False,1,0,21.4
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,writing,2,short_answer,vocab,False,1,0,34.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,writing,3,short_answer,vocab,False,1,0,26.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,1,2.0,writing,4,short_answer,vocab,False,1,0,49.6
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,reading,0,fill_blank,vocab,True,0,1,23.0
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,reading,1,multiple_choice,vocab,True,1,0,9.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,reading,2,fill_blank,vocab,True,0,1,21.7
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,reading,3,fill_blank,vocab,True,0,1,19.7
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,reading,4,fill_blank,vocab,True,0,1,13.1
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,writing,0,short_answer,vocab,False,1,0,17.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,writing,1,short_answer,vocab,False,1,0,31.0
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,writing,2,short_answer,vocab,False,1,0,22.1
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,writing,3,short_answer,vocab,False,1,0,11.7
1,1,Vivir Mi Vida,Marc Anthony,1,62,2,4.0,writing,4,short_answer,vocab,False,1,0,31.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,reading,0,multiple_choice,vocab,True,1,0,11.8
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,reading,1,fill_blank,vocab,True,0,1,23.6
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,reading,2,multiple_choice,vocab,True,1,0,11.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,reading,3,fill_blank,vocab,True,0,1,21.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,reading,4,multiple_choice,vocab,True,1,0,8.1
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,writing,0,short_answer,vocab,False,1,0,21.5
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,writing,1,short_answer,vocab,False,1,0,20.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,writing,2,short_answer,vocab,False,1,0,30.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,writing,3,short_answer,vocab,False,1,0,37.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,3,7.0,writing,4,short_answer,vocab,False,1,0,20.5
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,reading,0,multiple_choice,vocab,True,1,0,7.4
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,reading,1,multiple_choice,vocab,True,1,0,6.8
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,reading,2,multiple_choice,vocab,True,1,0,8.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,reading,3,fill_blank,vocab,True,0,1,24.7
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,reading,4,multiple_choice,vocab,True,1,0,8.4
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,writing,0,short_answer,vocab,False,1,0,32.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,writing,1,short_answer,vocab,False,1,0,17.5
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,writing,2,short_answer,vocab,False,1,0,17.8
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,writing,3,short_answer,vocab,False,1,0,27.6
1,1,Vivir Mi Vida,Marc Anthony,1,62,4,10.0,writing,4,short_answer,vocab,False,1,0,21.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,reading,0,fill_blank,vocab,True,0,1,16.9
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,reading,1,fill_blank,vocab,True,0,1,24.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,reading,2,multiple_choice,vocab,True,1,0,8.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,reading,3,fill_blank,vocab,True,0,1,13.6
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,reading,4,multiple_choice,vocab,True,1,0,6.3
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,writing,0,short_answer,vocab,False,1,0,36.2
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,writing,1,short_answer,vocab,False,1,0,25.4
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,writing,2,short_answer,vocab,False,1,0,29.4
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,writing,3,short_answer,vocab,False,1,0,16.6
1,1,Vivir Mi Vida,Marc Anthony,1,62,5,11.0,writing,4,short_answer,vocab,False,1,0,16.7
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,reading,0,fill_blank,vocab,True,1,0,11.2
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,reading,1,multiple_choice,vocab,True,1,0,17.4
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,reading,2,fill_blank,vocab,True,0,1,11.3
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,reading,3,fill_blank,vocab,True,1,0,26.1
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,reading,4,fill_blank,vocab,True,1,0,21.0
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,writing,0,short_answer,vocab,False,1,0,34.0
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,writing,1,short_answer,vocab,False,1,0,26.2
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,writing,2,short_answer,vocab,False,1,0,31.6
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,writing,3,short_answer,vocab,False,1,0,26.9
1,2,Me Gustas Tú,Mano Chao,1,91,1,2.0,writing,4,short_answer,vocab,False,1,0,20.5
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,reading,0,multiple_choice,vocab,True,1,0,18.7
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,reading,1,multiple_choice,vocab,True,1,0,14.5
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,reading,2,multiple_choice,vocab,True,1,0,11.9
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,reading,3,multiple_choice,vocab,True,1,0,10.3
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,reading,4,multiple_choice,vocab,True,1,0,6.5
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,writing,0,short_answer,vocab,False,1,0,47.0
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,writing,1,short_answer,vocab,False,1,0,45.5
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,writing,2,short_answer,vocab,False,1,0,39.2
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,writing,3,short_answer,vocab,False,1,0,27.3
1,2,Me Gustas Tú,Mano Chao,1,91,2,6.0,writing,4,short_answer,vocab,False,1,0,37.1
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,reading,0,fill_blank,vocab,True,0,1,19.5
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,reading,1,fill_blank,vocab,True,1,0,34.0
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,reading,2,multiple_choice,vocab,True,1,0,9.5
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,reading,3,fill_blank,vocab,True,0,1,18.3
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,reading,4,multiple_choice,vocab,True,1,0,6.6
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,writing,0,short_answer,vocab,False,1,0,23.5
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,writing,1,short_answer,vocab,False,1,0,19.4
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,writing,2,short_answer,vocab,False,1,0,16.5
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,writing,3,short_answer,vocab,False,1,0,27.7
1,2,Me Gustas Tú,Mano Chao,1,91,3,9.0,writing,4,short_answer,vocab,False,1,0,26.5
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,reading,0,fill_blank,vocab,True,0,1,14.3
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,reading,1,multiple_choice,vocab,True,1,0,10.2
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,reading,2,fill_blank,vocab,True,0,1,27.5
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,reading,3,multiple_choice,vocab,True,1,0,6.1
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,reading,4,multiple_choice,vocab,True,1,0,9.2
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,writing,0,short_answer,vocab,False,1,0,22.1
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,writing,1,short_answer,vocab,False,1,0,19.7
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,writing,2,short_answer,vocab,False,1,0,25.2
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,writing,3,short_answer,vocab,False,1,0,20.1
1,2,Me Gustas Tú,Mano Chao,1,91,4,13.0,writing,4,short_answer,vocab,False,1,0,19.4
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,reading,0,multiple_choice,vocab,True,1,0,13.2
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,reading,1,multiple_choice,vocab,True,1,0,9.3
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,reading,2,multiple_choice,vocab,True,1,0,4.4
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,reading,3,fill_blank,vocab,True,0,1,21.8
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,reading,4,multiple_choice,vocab,True,1,0,7.9
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,writing,0,short_answer,vocab,False,1,0,33.6
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,writing,1,short_answer,vocab,False,1,0,10.5
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,writing,2,short_answer,vocab,False,1,0,26.3
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,writing,3,short_answer,vocab,False,1,0,37.3
1,2,Me Gustas Tú,Mano Chao,1,91,5,17.0,writing,4,short_answer,vocab,False,1,0,16.7
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,reading,0,fill_blank,vocab,True,0,1,24.2
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,reading,1,multiple_choice,vocab,True,1,0,15.6
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,reading,2,fill_blank,vocab,True,0,1,32.2
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,reading,3,multiple_choice,vocab,True,1,0,16.7
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,reading,4,multiple_choice,vocab,True,0,1,9.8
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,writing,0,short_answer,vocab,False,1,0,57.7
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,writing,1,short_answer,vocab,False,1,0,39.1
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,writing,2,short_answer,vocab,False,1,0,37.8
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,writing,3,short_answer,vocab,False,1,0,32.0
1,3,Limón y Sal,Julieta Venegas,2,90,1,2.0,writing,4,short_answer,vocab,False,1,0,32.8
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,reading,0,multiple_choice,vocab,True,1,0,12.1
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,reading,1,multiple_choice,vocab,True,1,0,13.9
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,reading,2,multiple_choice,vocab,True,1,0,8.9
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,reading,3,fill_blank,vocab,True,0,1,25.1
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,reading,4,fill_blank,vocab,True,1,0,18.8
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,writing,0,short_answer,vocab,False,1,0,35.4
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,writing,1,short_answer,vocab,False,1,0,27.6
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,writing,2,short_answer,vocab,False,1,0,14.8
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,writing,3,short_answer,vocab,False,1,0,14.1
1,3,Limón y Sal,Julieta Venegas,2,90,2,3.0,writing,4,short_answer,vocab,False,1,0,24.7
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,reading,0,multiple_choice,vocab,True,0,1,7.0
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,reading,1,multiple_choice,vocab,True,1,0,14.2
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,reading,2,multiple_choice,vocab,True,1,0,4.4
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,reading,3,multiple_choice,vocab,True,1,0,7.0
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,reading,4,multiple_choice,vocab,True,1,0,7.7
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,writing,0,short_answer,vocab,False,1,0,24.7
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,writing,1,short_answer,vocab,False,1,0,22.0
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,writing,2,short_answer,vocab,False,1,0,32.7
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,writing,3,short_answer,vocab,False,1,0,19.3
1,3,Limón y Sal,Julieta Venegas,2,90,3,4.0,writing,4,short_answer,vocab,False,1,0,18.2
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,reading,0,multiple_choice,vocab,True,1,0,7.2
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,reading,1,multiple_choice,vocab,True,1,0,8.0
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,reading,2,multiple_choice,vocab,True,1,0,8.6
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,reading,3,multiple_choice,vocab,True,1,0,6.6
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,reading,4,multiple_choice,vocab,True,1,0,9.7
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,writing,0,short_answer,vocab,False,1,0,19.5
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,writing,1,short_answer,vocab,False,1,0,31.4
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,writing,2,short_answer,vocab,False,1,0,33.1
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,writing,3,short_answer,vocab,False,1,0,36.0
1,3,Limón y Sal,Julieta Venegas,2,90,4,6.0,writing,4,short_answer,vocab,False,1,0,27.4
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,reading,0,fill_blank,vocab,True,0,1,44.9
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,reading,1,fill_blank,vocab,True,0,1,28.9
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,reading,2,multiple_choice,vocab,True,1,0,8.4
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,reading,3,multiple_choice,vocab,True,1,0,9.3
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,reading,4,multiple_choice,vocab,True,1,0,13.3
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,writing,0,short_answer,vocab,False,1,0,25.6
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,writing,1,short_answer,vocab,False,1,0,27.9
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,writing,2,short_answer,vocab,False,1,0,16.5
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,writing,3,short_answer,vocab,False,1,0,22.8
1,3,Limón y Sal,Julieta Venegas,2,90,5,9.0,writing,4,short_answer,vocab,False,1,0,31.0
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,reading,0,multiple_choice,vocab,True,0,1,14.6
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,reading,1,multiple_choice,vocab,True,0,1,7.7
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,reading,2,multiple_choice,vocab,True,1,0,15.0
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,reading,3,multiple_choice,vocab,True,1,0,9.5
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,reading,4,fill_blank,vocab,True,0,1,20.4
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,writing,0,short_answer,vocab,False,1,0,79.1
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,writing,1,short_answer,vocab,False,1,0,36.0
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,writing,2,short_answer,vocab,False,1,0,37.1
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,writing,3,short_answer,vocab,False,1,0,49.3
1,4,Mejor Que Ayer,Diego Torres,2,75,1,1.0,writing,4,short_answer,vocab,False,1,0,29.7
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,reading,0,multiple_choice,vocab,True,1,0,12.3
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,reading,1,fill_blank,vocab,True,1,0,24.3
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,reading,2,multiple_choice,vocab,True,1,0,13.4
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,reading,3,multiple_choice,vocab,True,1,0,7.6
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,reading,4,fill_blank,vocab,True,0,1,19.5
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,writing,0,short_answer,vocab,False,1,0,18.6
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,writing,1,short_answer,vocab,False,1,0,31.0
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,writing,2,short_answer,vocab,False,1,0,30.0
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,writing,3,short_answer,vocab,False,1,0,16.0
1,4,Mejor Que Ayer,Diego Torres,2,75,2,4.0,writing,4,short_answer,vocab,False,1,0,26.6
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,reading,0,multiple_choice,vocab,True,1,0,12.2
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,reading,1,multiple_choice,vocab,True,1,0,8.3
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,reading,2,fill_blank,vocab,True,1,0,36.2
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,reading,3,multiple_choice,vocab,True,1,0,13.7
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,reading,4,multiple_choice,vocab,True,1,0,9.9
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,writing,0,short_answer,vocab,False,1,0,30.9
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,writing,1,short_answer,vocab,False,1,0,25.1
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,writing,2,short_answer,vocab,False,1,0,24.9
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,writing,3,short_answer,vocab,False,1,0,30.4
1,4,Mejor Que Ayer,Diego Torres,2,75,3,6.0,writing,4,short_answer,vocab,False,1,0,23.1
1,4,Mejor Que Ayer,Diego Torres,2,75,4,8.0,reading,0,multiple_choice,vocab,True,1,0,11.1
1,4,Mejor Que Ayer,Diego Torres,2,75,4,8.0,reading,1,multiple_choice,vocab,True,1,0,5.9
1,4,Mejor Que Ayer,Diego Torres,2,75,4,8.0,reading,2,fill_blank,vocab,True,1,0,18.7
1,4,Mejor Que Ayer,Diego Torres,2,75,4,8.0,reading,3,fill_blank,vocab,True,0,1,14.2
1,4,Mejor Que Ayer,Diego Torres,2,75,4,8.0,reading,4,multiple_choice,vocab,True,1,0,8.6
1,4,Mejor Que Ayer,Diego Torres,2,75,4,8.0,writing,0,short_answer,vocab,False,1,0,21.6
